,0
575,48.766558122215024
576,48.75068533072231
577,48.73478456016787
578,48.71885513873428
579,48.70289639460417
580,48.68690765596013
581,48.67088825098476
582,48.65483750786065
583,48.6387547547704
584,48.62263931989664
585,48.60649053142192
586,48.59030771752886
587,48.57409020640006
588,48.55783732621813
589,48.54154840516567
590,48.52522277142526
591,48.5088597531795
592,48.49245867861101
593,48.47601887590237
594,48.45953967323618
595,48.44302039879504
596,48.426460380761554
597,48.40985894731834
598,48.39321542664796
599,48.376529146933024
600,48.35979943635616
601,48.34302562309994
602,48.32620703534696
603,48.30934300127982
604,48.29243284908112
605,48.27547590693348
606,48.25847150301949
607,48.24141896552173
608,48.224317622622834
609,48.20716680250536
610,48.18996583335192
611,48.17271404334514
612,48.15541076066758
613,48.138055313501866
614,48.12064703003058
615,48.10318523843634
616,48.08566926690174
617,48.06809844360937
618,48.05047209674183
619,48.03278955448173
620,48.01505014501165
621,47.99725319651418
622,47.979398037171975
623,47.96148399516759
624,47.94351039868363
625,47.92547657590269
626,47.90738185500739
627,47.88922556418031
628,47.87100703160405
629,47.85272558546121
630,47.83438055393438
631,47.815971265206194
632,47.79749704745922
633,47.77895722887606
634,47.76035113763933
635,47.74167810193162
636,47.72293744993553
637,47.70412850983362
638,47.68525060980855
639,47.6663030780429
640,47.64728524271925
641,47.62819643202023
642,47.6090359741284
643,47.5898031972264
644,47.57049742949678
645,47.5511179991222
646,47.53166423428522
647,47.512135463168434
648,47.49253101395445
649,47.4728502148259
650,47.453092393965335
651,47.43325687955537
652,47.41334299977862
653,47.393350082817655
654,47.37327745685511
655,47.35312445007354
656,47.33289039065557
657,47.312574606783805
658,47.29217642664085
659,47.27169517840928
660,47.251130190271695
661,47.23048079041072
662,47.20974630700894
663,47.18892606824894
664,47.16801940231332
665,47.14702563738471
666,47.12594410164568
667,47.10477412327885
668,47.08351503046679
669,47.06216615139213
670,47.04072681423746
671,47.01919634718536
672,46.997574078418445
673,46.97585933611931
674,46.954051448470565
675,46.9321497436548
676,46.91015354985461
677,46.888062195252616
678,46.8658750080314
679,46.843591316373534
680,46.82121044846167
681,46.79873173247837
682,46.77615449660624
683,46.75347806902788
684,46.7307017779259
685,46.707824951482905
686,46.68484691788146
687,46.661767005304206
688,46.63858454193373
689,46.61529885595259
690,46.59190927554341
691,46.568415128888816
692,46.5448157441714
693,46.52111044957373
694,46.49729857327844
695,46.4733794434681
696,46.44935238832533
697,46.42521673603272
698,46.40097181477287
699,46.37661695272836
700,46.35215147808181
701,46.32757471901584
702,46.30288600371302
703,46.27808466035595
704,46.253170017127246
705,46.22814140220949
706,46.20299814378528
707,46.17773957003721
708,46.15236500914789
709,46.12687378929994
710,46.101265238675936
711,46.07553868545848
712,46.04969345783018
713,46.023728883973625
714,45.9976442920714
715,45.971439010306106
716,45.94511236686037
717,45.91866368991678
718,45.89209230765793
719,45.86539754826644
720,45.83857873992487
721,45.81163521081585
722,45.784566289121976
723,45.7573713030258
724,45.73004958070999
725,45.702600450357096
726,45.67502324014976
727,45.64731727827054
728,45.61948189290207
729,45.59151641222692
730,45.56342016442769
731,45.535192477687005
732,45.50683268018745
733,45.47834010011162
734,45.4497140656421
735,45.42095390496153
736,45.39205894625248
737,45.36302851769755
738,45.33386194747934
739,45.30455856378045
740,45.275117694783496
741,45.24553866867107
742,45.21582081362573
743,45.18596345783014
744,45.15596592946685
745,45.12582755671849
746,45.09554766776762
747,45.06512559079689
748,45.03456065398888
749,45.00385218552616
750,44.972999513591375
751,44.94200196636707
752,44.91085887203592
753,44.87956955878043
754,44.84813335478328
755,44.81654958822704
756,44.7848175872943
757,44.752936680167664
758,44.72090619502975
759,44.68872546006312
760,44.65639380345039
761,44.62391055337416
762,44.591275038017045
763,44.55848658556162
764,44.52554452419052
765,44.49244818208629
766,44.45919688743159
767,44.42578996840896
768,44.39222675320104
769,44.358506569990375
770,44.32462874695963
771,44.290592612291405
772,44.25639749416824
773,44.22204272077279
774,44.18752762028762
775,44.15285152089535
776,44.11801375077853
777,44.083013638119816
778,44.04785051110179
779,44.01252369790706
780,43.97703252671823
781,43.94137632571787
782,43.90555442308859
783,43.869566147013
784,43.83341082567367
785,43.797087787253226
786,43.760596359934254
787,43.723935871899386
788,43.68710565133119
789,43.65010502641227
790,43.61293332532523
791,43.57558987625264
792,43.53807400737714
793,43.50038504688132
794,43.46252232294777
795,43.42448516375909
796,43.38627289749788
797,43.34788485234673
798,43.30932035648826
799,43.27057873810504
800,43.2316593253797
801,43.19256144649484
802,43.15328442963303
803,43.11382760297688
804,43.07419029470899
805,43.03437183301199
806,42.99437154606844
807,42.95418876206092
808,42.91382280917208
809,42.873273015584495
810,42.83253870948079
811,42.79161921904351
812,42.7505138724553
813,42.70922199789875
814,42.66774292355643
815,42.62607597761098
816,42.584220488245
817,42.54217578364105
818,42.49994119198176
819,42.45751604144972
820,42.414899660227526
821,42.37209137649777
822,42.32909051844305
823,42.285896414246
824,42.24250839208919
825,42.19892578015522
826,42.1551479066267
827,42.11117409968622
828,42.06700368751638
829,42.022635998299776
830,41.97807036021899
831,41.92224963492064
832,41.91854936507936
833,41.914430412698415
834,41.91049306349207
835,41.90645033333333
836,41.89785276190476
837,41.88664020634921
838,41.87961890476191
839,41.86902842857142
840,41.85849444444446
841,41.84581560317461
842,41.83825207936508
843,41.82715155555555
844,41.816595412698405
845,41.80581446031746
846,41.79513126984127
847,41.78405555555555
848,41.772187555555554
849,41.76318587301588
850,41.75129268253968
851,41.74138152380953
852,41.72774071428573
853,41.71641403174603
854,41.70104166666666
855,41.69040163492065
856,41.67676084126984
857,41.66544487301588
858,41.65254592063492
859,41.5666585
860,41.55345875806452
861,41.54361441935484
862,41.60495733333334
863,41.59402677777778
864,41.5835367936508
865,41.57595171428571
866,41.57458433333334
867,41.57304953968253
868,41.57449712698413
869,41.57712952380952
870,41.57677484126985
871,41.41657004838709
872,41.5740157936508
873,41.57405179365078
874,41.57316396825396
875,41.57467492063493
876,41.57040184126984
877,41.56778931746032
878,41.563097619047625
879,41.559731507936505
880,41.55546803174603
881,41.54563690476191
882,41.536952095238085
883,41.52779963492064
884,41.518036873015866
885,41.50888238095239
886,41.50955917460317
887,41.50606861904763
888,41.50380158730159
889,41.50207147619047
890,41.50187241269842
891,41.50320636507936
892,41.50465028571429
893,41.504410793650806
894,41.770553375000006
895,41.771833578125
896,41.783074859375
897,41.790838640625
898,41.79956825000001
899,41.809420625
900,41.816282328125
901,41.82752825
902,41.836325328125
903,41.845745234375
904,41.85834117187501
905,41.8707605625
906,41.88673446874999
907,41.896182234375
908,41.9093225
909,41.923523078125
910,41.52393291223953
911,41.55527078808795
912,41.58708771565341
913,41.61938162898427
914,41.65215046212892
915,41.68539214913572
916,41.719104624053074
917,41.75328582092934
918,41.78793367381291
919,41.82304611675215
920,41.85862108379544
921,41.894656508991154
922,41.93115032638768
923,41.96810047003338
924,42.005504873976655
925,42.043361472265865
926,42.08166819894939
927,42.1204229880756
928,42.15962377369289
929,42.19926848984963
930,42.23935507059419
931,42.27988144997496
932,42.32084556204031
933,42.36224534083862
934,42.40407872041826
935,42.44634363482762
936,42.48903801811507
937,42.53215980432899
938,42.57570692751776
939,42.61967732172975
940,42.66406892101334
941,42.70887965941691
942,42.75410747098884
943,42.79975028977751
944,42.84580604983128
945,42.89227268519854
946,42.93914812992767
947,42.98643031806705
948,43.034117183665046
949,43.08220666077005
950,43.13069668343042
951,43.17958518569456
952,43.228870101610816
953,43.27854936522759
954,43.32862091059325
955,43.37908267175617
956,43.429932582764735
957,43.481168577667326
958,43.53278859051231
959,43.58479055534807
960,43.63717240622298
961,43.68993207718543
962,43.74306750228378
963,43.79657661556641
964,43.85045735108171
965,43.90470764287805
966,43.95932542500381
967,44.01430863150736
968,44.06965519643708
969,44.12536305384136
970,44.18143013776856
971,44.237854382267074
972,44.29463372138526
973,44.35176608917152
974,44.40924941967421
975,44.46708164694172
976,44.52526070502242
977,44.58378452796469
